id,name
1,Acne  
2,Acute myeloid leukaemia 
3,Addison's disease 
4,Alcohol misuse 
5,Alzheimer's disease 
6,Anal cancer 
7,Anorexia nervosa 
8,Anxiety 
9,Arthritis 
10,Asthma 
11,Atopic eczema 
12,Attention deficit hyperactivity disorder (ADHD) 
13,Autistic spectrum disorder (ASD) 
14,Bipolar disorder 
15,Bladder cancer 
16,Blood cancer 
17,Bone cancer 
18,Brain tumours 
19,Breast cancer
20,Bronchiectasis 
21,Bronchitis 
22,Cellulitis
23,Cervical cancer 
24,Chronic kidney disease 
25,Chronic lymphocytic leukaemia 
26,Chronic myeloid leukaemia 
27,Congenital heart disease 
28,Crohn's disease 
29,Cystic fibrosis 
30,Cystitis 
31,Dementia 
32,Depression 
33,Diabetes 
34,Endometriosis 
35,Epilepsy 
36,Ewing sarcoma 
37,Eye cancer 
38,Febrile seizures 
39,Fibroids 
40,Fibromyalgia 
41,Gallbladder cancer 
42,Gallstones 
43,Genital warts 
44,Gum disease 
45,Hairy cell leukaemia 
46,"Hand, foot and mouth disease "
47,Hearing loss 
48,Heart failure 
49,High cholesterol 
50,Hodgkin lymphoma 
51,Huntington's disease 
52,Hyperglycaemia (high blood sugar) 
53,Hypoglycaemia (low blood sugar) 
54,Inherited heart conditions 
55,Kidney stones 
56,Labyrinthitis 
57,Lactose intolerance 
58,Langerhans cell histiocytosis 
59,Laryngeal (larynx) cancer 
60,Laryngitis 
61,Lung cancer  
62,Malignant brain tumour (cancerous)
63,Meningitis 
64,Mesothelioma 
65,Migraine 
66,Multiple myeloma 
67,Multiple sclerosis (MS) 
68,Neuroblastoma
69,Osteoporosis
70,Overactive thyroid
71,Pancreatic cancer
72,Parkinson's disease
73,Pleurisy
74,Polymyalgia rheumatica
75,Prostate cancer
76,Psoriasis
77,Restless legs syndrome
78,Retinoblastoma
79,Rheumatoid arthritis
80,Rosacea
81,Scoliosis
82,Skin cancer (melanoma)
83,Slapped cheek syndrome
84,Soft tissue sarcomas
85,Stomach cancer
86,Stroke
87,Thyroid cancer
88,Tuberculosis (TB)
89,Type 1 diabetes
90,Type 2 diabetes
91,Ulcerative colitis